############################################################################
#  Version 1.10.  Original release, Dec 18, 2011
#  Version 1.11.  Several MSSQL05 hashes were being called with forced mssql
#                 Added dynamic 30,31,32,33,34, and several 'NT-raw' formats
#                 for dynamic_33 AND NT/NTv2
#  Version 1.12.  Added many 'inc' types.  Added ssh, added opencl and cuda
#                 Added GOST
#                 force required for PO, since GOST 'stole' a non force of PO
#  Version 1.18   Many formats added by other authors, (but not listed).
#                 Added (-show###) syntax for crack counts for some formats.
#  Version 1.19   Removed FULL from md5crypt, BSDI, MSCash2, sha512crypt.
#  Version 1.20   Added mozilla, odf (2 flavors)
#  Version 1.21   Added rar. Krb5-18
############################################################################
#
# core formats: des/bsdi/md5/bf/afs/lm/trip/dummy, no tests (yet) for afs, trip, dummy.  Need more for LM.
# CSV format file for JtRTestSuite input data.  Format is:
#types,required_types,sys_caps,dict_cnt,scr_output,dict,input,-form=string,Y/N_FmtStr_req,addtionalParams,correct_Cracks_num(s),.pot_crack_num(s)
#
# NOTE, full needs to be on element 0, if this is a fast format, and should be on element 0 AND 1 for slow formats.
# this allows ./testall -type slow  to be the same as the older ./tstall full
# NOTE, new method checks crack count from tail end of run, AND checks -show for count. On some formats
#  (LM crc, etc), the -show count will NOT be the same.  For LM, 1500 crack and 3000 show is normal.
#  So for the correct crack num, there is a 'new' format (-show###)  The -show will use the (-show###)
#  optionally, if it does not find a fitting (####) from the crack count.  ONLY put this (-show###)
#  into rules that need it.  Most times, -show maches -crack mode.
(netntlmv2-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-koi8r,pw-koi8r,netntlmv2_tst_koi8r.in,netntlmv2,Y,-enc=koi8r,(1500),(1500)
(nt-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,NT-koi8r,pw-koi8r,NT_tst_koi8r.in,nt,Y,-enc=koi8r,(1500),(1500)
(nt-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-koi8r,pw-koi8r,NT_tst_koi8r.in,nt2,Y,-enc=koi8r,(1500),(1500)
(mscash-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,mscash-koi8r,pw-koi8r,mscash_tst_koi8r.in,mscash,Y,-enc=koi8r,(1500),(1500)
(mscash2-koi8r)(koi8r)(enc),(full),(jumbo)&(encode_valid),160,mscash2-koi8r,pw-koi8r,MSCash2_tst_koi8r.in,mscash2,Y,-enc=koi8r,(1500),(1500)
(mssql-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,mssql-koi8r-gen,pw-gen-enc,mssql_tst_koi8r_gen.in,mssql,Y,-enc=koi8r,(1500),(1500)
(mssql-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,mssql-koi8r,pw-koi8r,mssql_tst_koi8r.in,mssql,Y,-enc=koi8r,(1500),(1500)
(mssql05-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,mssql05-koi8r-gen,pw-gen-enc,mssql_tst_koi8r_gen.in,mssql05,Y,-enc=koi8r,(1500),(1500)
(MSSql05-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-koi8r,pw-koi8r,MSSql05_tst_koi8r.in,mssql05,Y,-enc=koi8r,(1500),(1500)
(oracle-koi8r)(koi8r)(enc),(X),(jumbo)&(encode_valid),10000,oracle-koi8r,pw-koi8r,oracle_tst_koi8r.in,oracle,Y,-enc=koi8r,(1500),(1500)
#
(mschapv2-cp1251)(cp1251)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp1251,pw-cp1251,mschapv2_tst_cp1251.in,mschapv2,Y,-enc=cp1251,(1500),(1500)
(mschapv2-cp1251)(mschapv2-naive-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp1251,pw-cp1251,mschapv2_tst_cp1251.in,mschapv2-naive,Y,-enc=cp1251,(1500),(1500)
(netlmv2-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp1251,pw-cp1251,netlmv2_tst_cp1251.in,netlmv2,Y,-enc=cp1251,(1500),(1500)
(netntlm-cp1251)(cp1251)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp1251,pw-cp1251,netntlm_tst_cp1251.in,netntlm,Y,-enc=cp1251,(1500),(1500)
(netntlm-cp1251)(cp1251)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp1251,pw-cp1251,l0phtcrack_tst_cp1251.in,netntlm,Y,-enc=cp1251,(1500),(1500)
(netntlm-cp1251)(netntlm-naive-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp1251,pw-cp1251,netntlm_tst_cp1251.in,netntlm-naive,Y,-enc=cp1251,(1500),(1500)
(netntlm-cp1251)(netntlm-naive-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp1251,pw-cp1251,l0phtcrack_tst_cp1251.in,netntlm-naive,Y,-enc=cp1251,(1500),(1500)
(netntlmv2-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp1251,pw-cp1251,netntlmv2_tst_cp1251.in,netntlmv2,Y,-enc=cp1251,(1500),(1500)
(nt-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp1251,pw-cp1251,NT_tst_cp1251.in,nt,Y,-enc=cp1251,(1500),(1500)
(nt-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp1251,pw-cp1251,NT_tst_cp1251.in,nt2,Y,-enc=cp1251,(1500),(1500)
(mscash-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp1251,pw-cp1251,mscash_tst_cp1251.in,mscash,Y,-enc=cp1251,(1500),(1500)
(mscash2-cp1251)(cp1251)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp1251,pw-cp1251,MSCash2_tst_cp1251.in,mscash2,Y,-enc=cp1251,(1500),(1500)
(mssql-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp1251-gen,pw-gen-enc,mssql_tst_cp1251_gen.in,mssql,Y,-enc=cp1251,(1500),(1500)
(mssql-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp1251,pw-cp1251,mssql_tst_cp1251.in,mssql,Y,-enc=cp1251,(1500),(1500)
(mssql05-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,mssql05-cp1251-gen,pw-gen-enc,mssql_tst_cp1251_gen.in,mssql05,Y,-enc=cp1251,(1500),(1500)
(MSSql05-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp1251,pw-cp1251,MSSql05_tst_cp1251.in,mssql05,Y,-enc=cp1251,(1500),(1500)
(oracle-cp1251)(cp1251)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp1251,pw-cp1251,oracle_tst_cp1251.in,oracle,Y,-enc=cp1251,(1500),(1500)
#
(mschapv2-cp866)(cp866)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp866,pw-cp866,mschapv2_tst_cp866.in,mschapv2,Y,-enc=cp866,(1500),(1500)
(mschapv2-cp866)(mschapv2-naive-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp866,pw-cp866,mschapv2_tst_cp866.in,mschapv2-naive,Y,-enc=cp866,(1500),(1500)
(netlmv2-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp866,pw-cp866,netlmv2_tst_cp866.in,netlmv2,Y,-enc=cp866,(1500),(1500)
(netntlm-cp866)(cp866)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp866,pw-cp866,netntlm_tst_cp866.in,netntlm,Y,-enc=cp866,(1500),(1500)
(netntlm-cp866)(cp866)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp866,pw-cp866,l0phtcrack_tst_cp866.in,netntlm,Y,-enc=cp866,(1500),(1500)
(netntlm-cp866)(netntlm-naive-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp866,pw-cp866,netntlm_tst_cp866.in,netntlm-naive,Y,-enc=cp866,(1500),(1500)
(netntlm-cp866)(netntlm-naive-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp866,pw-cp866,l0phtcrack_tst_cp866.in,netntlm-naive,Y,-enc=cp866,(1500),(1500)
(netntlmv2-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp866,pw-cp866,netntlmv2_tst_cp866.in,netntlmv2,Y,-enc=cp866,(1500),(1500)
(nt-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp866,pw-cp866,NT_tst_cp866.in,nt,Y,-enc=cp866,(1500),(1500)
(nt-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp866,pw-cp866,NT_tst_cp866.in,nt2,Y,-enc=cp866,(1500),(1500)
(mscash-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp866,pw-cp866,mscash_tst_cp866.in,mscash,Y,-enc=cp866,(1500),(1500)
(mscash2-cp866)(cp866)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp866,pw-cp866,MSCash2_tst_cp866.in,mscash2,Y,-enc=cp866,(1500),(1500)
(mssql-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp866-gen,pw-gen-enc,mssql_tst_cp866_gen.in,mssql,Y,-enc=cp866,(1500),(1500)
(mssql-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp866,pw-cp866,mssql_tst_cp866.in,mssql,Y,-enc=cp866,(1500),(1500)
(mssql05-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,mssql05-cp866-gen,pw-gen-enc,mssql_tst_cp866_gen.in,mssql05,Y,-enc=cp866,(1500),(1500)
(MSSql05-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp866,pw-cp866,MSSql05_tst_cp866.in,mssql05,Y,-enc=cp866,(1500),(1500)
(oracle-cp866)(cp866)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp866,pw-cp866,oracle_tst_cp866.in,oracle,Y,-enc=cp866,(1500),(1500)
#
(mschapv2-cp850)(cp850)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp850,pw-gen-enc,mschapv2_tst_cp850.in,mschapv2,Y,-enc=cp850,(1500),(1500)
(mschapv2-cp850)(mschapv2-naive-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp850,pw-gen-enc,mschapv2_tst_cp850.in,mschapv2-naive,Y,-enc=cp850,(1500),(1500)
(netlmv2-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp850,pw-gen-enc,netlmv2_tst_cp850.in,netlmv2,Y,-enc=cp850,(1500),(1500)
(netntlm-cp850)(cp850)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp850,pw-gen-enc,netntlm_tst_cp850.in,netntlm,Y,-enc=cp850,(1500),(1500)
(netntlm-cp850)(cp850)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp850,pw-gen-enc,l0phtcrack_tst_cp850.in,netntlm,Y,-enc=cp850,(1500),(1500)
(netntlm-cp850)(netntlm-naive-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp850,pw-gen-enc,netntlm_tst_cp850.in,netntlm-naive,Y,-enc=cp850,(1500),(1500)
(netntlm-cp850)(netntlm-naive-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp850,pw-gen-enc,l0phtcrack_tst_cp850.in,netntlm-naive,Y,-enc=cp850,(1500),(1500)
(netntlmv2-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp850,pw-gen-enc,netntlmv2_tst_cp850.in,netntlmv2,Y,-enc=cp850,(1500),(1500)
(nt-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp850,pw-gen-enc,NT_tst_cp850.in,nt,Y,-enc=cp850,(1500),(1500)
(nt-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp850,pw-gen-enc,NT_tst_cp850.in,nt2,Y,-enc=cp850,(1500),(1500)
(mscash-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp850,pw-gen-enc,mscash_tst_cp850.in,mscash,Y,-enc=cp850,(1500),(1500)
(mscash2-cp850)(cp850)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp850,pw-gen-enc,MSCash2_tst_cp850.in,mscash2,Y,-enc=cp850,(1500),(1500)
(mssql-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp850,pw-gen-enc,mssql_tst_cp850.in,mssql,Y,-enc=cp850,(1500),(1500)
(MSSql05-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp850,pw-gen-enc,MSSql05_tst_cp850.in,mssql05,Y,-enc=cp850,(1500),(1500)
(oracle-cp850)(cp850)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp850,pw-gen-enc,oracle_tst_cp850.in,oracle,Y,-enc=cp850,(1500),(1500)
#
(mschapv2-cp858)(cp858)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp858,pw-gen-enc,mschapv2_tst_cp858.in,mschapv2,Y,-enc=cp858,(1500),(1500)
(mschapv2-cp858)(mschapv2-naive-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp858,pw-gen-enc,mschapv2_tst_cp858.in,mschapv2-naive,Y,-enc=cp858,(1500),(1500)
(netlmv2-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp858,pw-gen-enc,netlmv2_tst_cp858.in,netlmv2,Y,-enc=cp858,(1500),(1500)
(netntlm-cp858)(cp858)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp858,pw-gen-enc,netntlm_tst_cp858.in,netntlm,Y,-enc=cp858,(1500),(1500)
(netntlm-cp858)(cp858)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp858,pw-gen-enc,l0phtcrack_tst_cp858.in,netntlm,Y,-enc=cp858,(1500),(1500)
(netntlm-cp858)(netntlm-naive-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp858,pw-gen-enc,netntlm_tst_cp858.in,netntlm-naive,Y,-enc=cp858,(1500),(1500)
(netntlm-cp858)(netntlm-naive-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp858,pw-gen-enc,l0phtcrack_tst_cp858.in,netntlm-naive,Y,-enc=cp858,(1500),(1500)
(netntlmv2-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp858,pw-gen-enc,netntlmv2_tst_cp858.in,netntlmv2,Y,-enc=cp858,(1500),(1500)
(nt-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp858,pw-gen-enc,NT_tst_cp858.in,nt,Y,-enc=cp858,(1500),(1500)
(nt-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp858,pw-gen-enc,NT_tst_cp858.in,nt2,Y,-enc=cp858,(1500),(1500)
(mscash-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp858,pw-gen-enc,mscash_tst_cp858.in,mscash,Y,-enc=cp858,(1500),(1500)
(mscash2-cp858)(cp858)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp858,pw-gen-enc,MSCash2_tst_cp858.in,mscash2,Y,-enc=cp858,(1500),(1500)
(mssql-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp858,pw-gen-enc,mssql_tst_cp858.in,mssql,Y,-enc=cp858,(1500),(1500)
(MSSql05-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp858,pw-gen-enc,MSSql05_tst_cp858.in,mssql05,Y,-enc=cp858,(1500),(1500)
(oracle-cp858)(cp858)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp858,pw-gen-enc,oracle_tst_cp858.in,oracle,Y,-enc=cp858,(1500),(1500)
#
(mschapv2-cp737)(cp737)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp737,pw-gen-enc,mschapv2_tst_cp737.in,mschapv2,Y,-enc=cp737,(1500),(1500)
(mschapv2-cp737)(mschapv2-naive-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp737,pw-gen-enc,mschapv2_tst_cp737.in,mschapv2-naive,Y,-enc=cp737,(1500),(1500)
(netlmv2-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp737,pw-gen-enc,netlmv2_tst_cp737.in,netlmv2,Y,-enc=cp737,(1500),(1500)
(netntlm-cp737)(cp737)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp737,pw-gen-enc,netntlm_tst_cp737.in,netntlm,Y,-enc=cp737,(1500),(1500)
(netntlm-cp737)(cp737)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp737,pw-gen-enc,l0phtcrack_tst_cp737.in,netntlm,Y,-enc=cp737,(1500),(1500)
(netntlm-cp737)(netntlm-naive-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp737,pw-gen-enc,netntlm_tst_cp737.in,netntlm-naive,Y,-enc=cp737,(1500),(1500)
(netntlm-cp737)(netntlm-naive-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp737,pw-gen-enc,l0phtcrack_tst_cp737.in,netntlm-naive,Y,-enc=cp737,(1500),(1500)
(netntlmv2-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp737,pw-gen-enc,netntlmv2_tst_cp737.in,netntlmv2,Y,-enc=cp737,(1500),(1500)
(nt-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp737,pw-gen-enc,NT_tst_cp737.in,nt,Y,-enc=cp737,(1500),(1500)
(nt-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp737,pw-gen-enc,NT_tst_cp737.in,nt2,Y,-enc=cp737,(1500),(1500)
(mscash-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp737,pw-gen-enc,mscash_tst_cp737.in,mscash,Y,-enc=cp737,(1500),(1500)
(mscash2-cp737)(cp737)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp737,pw-gen-enc,MSCash2_tst_cp737.in,mscash2,Y,-enc=cp737,(1500),(1500)
(mssql-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp737,pw-gen-enc,mssql_tst_cp737.in,mssql,Y,-enc=cp737,(1500),(1500)
(MSSql05-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp737,pw-gen-enc,MSSql05_tst_cp737.in,mssql05,Y,-enc=cp737,(1500),(1500)
(oracle-cp737)(cp737)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp737,pw-gen-enc,oracle_tst_cp737.in,oracle,Y,-enc=cp737,(1500),(1500)
#
(mschapv2-cp437)(cp437)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp437,pw-gen-enc,mschapv2_tst_cp437.in,mschapv2,Y,-enc=cp437,(1500),(1500)
(mschapv2-cp437)(mschapv2-naive-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp437,pw-gen-enc,mschapv2_tst_cp437.in,mschapv2-naive,Y,-enc=cp437,(1500),(1500)
(netlmv2-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp437,pw-gen-enc,netlmv2_tst_cp437.in,netlmv2,Y,-enc=cp437,(1500),(1500)
(netntlm-cp437)(cp437)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp437,pw-gen-enc,netntlm_tst_cp437.in,netntlm,Y,-enc=cp437,(1500),(1500)
(netntlm-cp437)(cp437)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp437,pw-gen-enc,l0phtcrack_tst_cp437.in,netntlm,Y,-enc=cp437,(1500),(1500)
(netntlm-cp437)(netntlm-naive-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp437,pw-gen-enc,netntlm_tst_cp437.in,netntlm-naive,Y,-enc=cp437,(1500),(1500)
(netntlm-cp437)(netntlm-naive-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp437,pw-gen-enc,l0phtcrack_tst_cp437.in,netntlm-naive,Y,-enc=cp437,(1500),(1500)
(netntlmv2-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp437,pw-gen-enc,netntlmv2_tst_cp437.in,netntlmv2,Y,-enc=cp437,(1500),(1500)
(nt-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,NT-cp437,pw-gen-enc,NT_tst_cp437.in,nt,Y,-enc=cp437,(1500),(1500)
(nt-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-cp437,pw-gen-enc,NT_tst_cp437.in,nt2,Y,-enc=cp437,(1500),(1500)
(mscash-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,mscash-cp437,pw-gen-enc,mscash_tst_cp437.in,mscash,Y,-enc=cp437,(1500),(1500)
(mscash2-cp437)(cp437)(enc),(full),(jumbo)&(encode_valid),160,mscash2-cp437,pw-gen-enc,MSCash2_tst_cp437.in,mscash2,Y,-enc=cp437,(1500),(1500)
(mssql-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,mssql-cp437,pw-gen-enc,mssql_tst_cp437.in,mssql,Y,-enc=cp437,(1500),(1500)
(MSSql05-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-cp437,pw-gen-enc,MSSql05_tst_cp437.in,mssql05,Y,-enc=cp437,(1500),(1500)
(oracle-cp437)(cp437)(enc),(X),(jumbo)&(encode_valid),10000,oracle-cp437,pw-gen-enc,oracle_tst_cp437.in,oracle,Y,-enc=cp437,(1500),(1500)
#
(mschapv2-iso8859)(iso8859-15)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-iso8859-15,pw-gen-enc,mschapv2_tst_iso8859-15.in,mschapv2,Y,-enc=iso8859-15,(1500),(1500)
(mschapv2-iso8859)(mschapv2-naive-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-iso8859-15,pw-gen-enc,mschapv2_tst_iso8859-15.in,mschapv2-naive,Y,-enc=iso8859-15,(1500),(1500)
(netlmv2-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-iso8859-15,pw-gen-enc,netlmv2_tst_iso8859-15.in,netlmv2,Y,-enc=iso8859-15,(1500),(1500)
(netntlm-iso8859)(iso8859-15)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-iso8859-15,pw-gen-enc,netntlm_tst_iso8859-15.in,netntlm,Y,-enc=iso8859-15,(1500),(1500)
(netntlm-iso8859)(iso8859-15)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-iso8859-15,pw-gen-enc,l0phtcrack_tst_iso8859-15.in,netntlm,Y,-enc=iso8859-15,(1500),(1500)
(netntlm-iso8859)(netntlm-naive-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-iso8859-15,pw-gen-enc,netntlm_tst_iso8859-15.in,netntlm-naive,Y,-enc=iso8859-15,(1500),(1500)
(netntlm-iso8859)(netntlm-naive-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-iso8859-15,pw-gen-enc,l0phtcrack_tst_iso8859-15.in,netntlm-naive,Y,-enc=iso8859-15,(1500),(1500)
(netntlmv2-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-iso8859-15,pw-gen-enc,netntlmv2_tst_iso8859-15.in,netntlmv2,Y,-enc=iso8859-15,(1500),(1500)
(nt-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,NT-iso8859-15,pw-gen-enc,NT_tst_iso8859-15.in,nt,Y,-enc=iso8859-15,(1500),(1500)
(nt-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,NTv2-iso8859-15,pw-gen-enc,NT_tst_iso8859-15.in,nt2,Y,-enc=iso8859-15,(1500),(1500)
(mscash-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,mscash-iso8859-15,pw-gen-enc,mscash_tst_iso8859-15.in,mscash,Y,-enc=iso8859-15,(1500),(1500)
(mscash2-iso8859)(iso8859-15)(enc),(full),(jumbo)&(encode_valid),160,mscash2-iso8859-15,pw-gen-enc,MSCash2_tst_iso8859-15.in,mscash2,Y,-enc=iso8859-15,(1500),(1500)
(mssql-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,mssql-iso8859-15,pw-gen-enc,mssql_tst_iso8859-15.in,mssql,Y,-enc=iso8859-15,(1500),(1500)
(MSSql05-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,MSSql05-iso8859-15,pw-gen-enc,MSSql05_tst_iso8859-15.in,mssql05,Y,-enc=iso8859-15,(1500),(1500)
(oracle-iso8859)(iso8859-15)(enc),(X),(jumbo)&(encode_valid),10000,oracle-iso8859-15,pw-gen-enc,oracle_tst_iso8859-15.in,oracle,Y,-enc=iso8859-15,(1500),(1500)
#
(mschapv2-cp1252)(cp1252)(enc),(full),(jumbo)&(encode_valid),10000,mschapv2-cp1252,pw-gen-enc,mschapv2_tst_cp1252.in,mschapv2,Y,-enc=cp1252,(1500),(1500)
(mschapv2-cp1252)(mschapv2-naive-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,mschapv2-naive-cp1252,pw-gen-enc,mschapv2_tst_cp1252.in,mschapv2-naive,Y,-enc=cp1252,(1500),(1500)
(netlmv2-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,netlmv2-cp1252,pw-gen-enc,netlmv2_tst_cp1252.in,netlmv2,Y,-enc=cp1252,(1500),(1500)
(netntlm-cp1252)(cp1252)(enc),(full),(jumbo)&(encode_valid),10000,netntlm-cp1252,pw-gen-enc,netntlm_tst_cp1252.in,netntlm,Y,-enc=cp1252,(1500),(1500)
(netntlm-cp1252)(cp1252)(enc),(full),(jumbo)&(encode_valid),10000,netntlm(l0phtcrack)-cp1252,pw-gen-enc,l0phtcrack_tst_cp1252.in,netntlm,Y,-enc=cp1252,(1500),(1500)
(netntlm-cp1252)(netntlm-naive-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive-cp1252,pw-gen-enc,netntlm_tst_cp1252.in,netntlm-naive,Y,-enc=cp1252,(1500),(1500)
(netntlm-cp1252)(netntlm-naive-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,netntlm-naive(l0phtcrack)-cp1252,pw-gen-enc,l0phtcrack_tst_cp1252.in,netntlm-naive,Y,-enc=cp1252,(1500),(1500)
(netntlmv2-cp1252)(cp1252)(enc),(X),(jumbo)&(encode_valid),10000,netntlmv2-cp1252,pw-gen-enc,netntlmv2_tst_cp1252.in,netntlmv2,Y,-enc=cp1252,(1500),(1500)
